city,lat,lng,country,population,lat_rad,lng_rad,airport_id,own_airport
Kirkstall,53.816,-1.602,United Kingdom,20673.0,0.9392663902532684,-0.02796017461694916,[517],0.0
Penzance,50.119,-5.537,United Kingdom,21200.0,0.874741567807038,-0.09663888068292603,[5573],1.0
Ogre,56.8169,24.6047,Latvia,23533.0,0.9916419757763661,0.42943302646544884,[11685],0.0
Cudahy,33.9631,-118.183,United States,23569.0,0.5927679191840861,-2.0626824698844586,[3508],0.0
The Crossings,25.6708,-80.4018,United States,23558.0,0.44803998162096037,-1.4032761345299767,[3869],0.0
Shoreham-by-Sea,50.834,-0.273,United Kingdom,20547.0,0.8872206719587975,-0.00476474885794452,[500],0.0
Seaham,54.84,-1.34,United Kingdom,20172.0,0.9571385617936904,-0.023387411976724018,[521],0.0
Allschwil,47.5508,7.5358,Switzerland,21150.0,0.8299180219573197,0.1315245217717887,[8612],0.0
Coudekerque-Branche,51.0253,2.3917,France,21134.0,0.8905594868178627,0.04174303971994838,[1254],0.0
Nkhata Bay,-11.6333,34.3,Malawi,22108.0,-0.20303938787225634,0.598647933434055,[1017],0.0
Hialeah Gardens,25.8878,-80.3569,United States,23474.0,0.451827346097788,-1.4024924816958313,[3791],0.0
Sukhodilsk,48.35,39.7167,Ukraine,21324.0,0.8438666933392583,0.6931871830268319,[6102],0.0
Mantes-la-Ville,48.975,1.7117,France,20452.0,0.8547750011642229,0.02987480080638694,[1387],0.0
Carteret,40.5848,-74.2284,United States,23408.0,0.7083383862633946,-1.2955299784873588,[8550],0.0
Woodlawn,38.7332,-77.1149,United States,23406.0,0.6760218698334676,-1.3459089073461754,[11828],0.0
Opfikon,47.4331,8.5719,Switzerland,19864.0,0.8278637694277223,0.14960787815170193,[1678],0.0
Tena,-0.989,-77.8159,Ecuador,23307.0,-0.01726130630222392,-1.3581436654026555,"[2695, 10792]",1.0
Wasquehal,50.6694,3.1308,France,20479.0,0.8843478600100149,0.054642768221438466,[10089],0.0
Peto,20.1256,-88.9214,Mexico,19821.0,0.35125798393937074,-1.5519712054828858,[10114],0.0
Biddulph,53.12,-2.17,United Kingdom,19892.0,0.9271188986593878,-0.03787364476827695,[479],0.0
Killingworth,55.0318,-1.5557,United Kingdom,20079.0,0.9604861032990154,-0.027152087173275788,[521],0.0
Loreto,26.0128,-111.3433,Mexico,20385.0,0.4540090076627809,-1.9433071850358024,[1817],1.0
Naas,53.2158,-6.6669,Ireland,21393.0,0.9287909240827984,-0.11635935590120995,[602],0.0
Sacavém,38.7944,-9.1053,Portugal,18469.0,0.6770900113356882,-0.15891746438183968,[1638],0.0
Jēkabpils,56.4975,25.8664,Latvia,22412.0,0.9860673941454964,0.45145384563786123,[11800],1.0
Caterham,51.2803,-0.0816,United Kingdom,21030.0,0.8950100764104482,-0.001424188669627373,[8975],0.0
Yonabaru,26.1994,127.7547,Japan,19494.0,0.4572657920470024,2.2297401498975997,[2395],0.0
Nyon,46.382,6.2389,Switzerland,20272.0,0.8095186136600099,0.10888934670267422,[6478],0.0
Ciudad Miguel Alemán,26.4003,-99.0253,Mexico,19997.0,0.460772158514259,-1.7283175277751408,[1839],0.0
Bellshill,55.8165,-4.0262,United Kingdom,20650.0,0.9741817019394149,-0.0702704463437957,[8405],0.0
Worcester Park,51.3752,-0.239,United Kingdom,16031.0,0.8966663938705908,-0.004171336912266448,[7722],0.0
Maywood,41.8798,-87.8442,United States,23158.0,0.7309404000767212,-1.5331705187804028,[3830],0.0
Davyhulme,53.4559,-2.3683,United Kingdom,19634.0,0.9329814596168368,-0.041334632674981706,[9860],0.0
Fleury-les-Aubrais,47.9512,1.8745,France,21026.0,0.8369063202823049,0.032716196828633706,[1373],0.0
Hidalgotitlán,17.7833,-94.6333,Mexico,19587.0,0.3103771368699076,-1.65166266702755,[1822],0.0
Winter Gardens,32.8376,-116.9268,United States,23088.0,0.57312423845289,-2.0407576438209056,[7693],0.0
Le Mée-sur-Seine,48.5333,2.6289,France,20816.0,0.8470658818581639,0.045882960705678925,[1384],0.0
Achères,48.9602,2.0684,France,21017.0,0.8545166924349278,0.036100390248250715,[1387],0.0
Kilkenny,52.6477,-7.2561,Ireland,22179.0,0.9188757086022187,-0.12664283585396055,[605],0.0
Alloa,56.116,-3.793,United Kingdom,20730.0,0.9794089630491379,-0.06620033852814493,[535],0.0
Aarau,47.3923,8.0446,Switzerland,21268.0,0.8271516750929087,0.14040475700593585,[8612],0.0
West Rancho Dominguez,33.9057,-118.2682,United States,22932.0,0.5917661001934414,-2.0641694904071577,[3508],0.0
Blue Island,41.6578,-87.6812,United States,22899.0,0.7270657691372938,-1.5303256320996521,[3747],0.0
Lamu,-2.2686,40.9003,Kenya,18382.0,-0.03959453941074336,0.7138449000534368,[1144],1.0
Biləsuvar,39.4481,48.5428,Azerbaijan,22800.0,0.688499228655975,0.8472316881371034,[8774],0.0
Kayanza,-2.9221,29.6293,Burundi,21767.0,-0.0510002660725263,0.5171288400611559,[1120],0.0
Sibiti,-3.6833,13.35,Congo (Brazzaville),22811.0,-0.06428571233870714,0.23300145514124299,[5611],0.0
Llandudno,53.325,-3.826,United Kingdom,20701.0,0.9306968236259763,-0.06677629718130305,[13114],0.0
Madingou,-4.1536,13.55,Congo (Brazzaville),22760.0,-0.07249399581083647,0.23649211364523168,[5611],0.0
Bathgate,55.9024,-3.6431,United Kingdom,20363.0,0.9756809397668781,-0.06358408997940541,[535],0.0
Mzimba,-11.9,33.6,Malawi,19308.0,-0.20769418098732523,0.5864306286700948,[1017],0.0
Sibut,5.7378,19.0867,Central African Republic,22419.0,0.10014350182093064,0.3331257583404017,[888],0.0
Rothwell,53.7485,-1.478,United Kingdom,20354.0,0.9380882930081722,-0.02579596634447619,[517],0.0
Goodmayes,51.5584,0.1119,United Kingdom,13069.0,0.8998638370602444,0.0019530234329816548,[503],0.0
Uliastay,47.7417,96.8444,Mongolia,22006.0,0.8332498554993769,1.6902536421183965,[7556],0.0
Ives Estates,25.9632,-80.183,United States,22682.0,0.4531433243537918,-1.3994573541266133,[3468],0.0
Burnham-on-Sea,51.2376,-2.9935,United Kingdom,19576.0,0.8942648208198466,-0.052246431158450256,[490],0.0
Ahfir,34.9514,-2.1025,Morocco,19630.0,0.6100170081815461,-0.03669554752318078,[1070],0.0
Nogent-sur-Oise,49.2756,2.4683,France,20033.0,0.8600214608957178,0.04307996192697604,[1381],0.0
Mödling,48.0856,16.2831,Austria,20555.0,0.8392520427969853,0.2841937074314887,[6520],0.0
Quedgeley,51.825,-2.28,United Kingdom,17519.0,0.9045168848460613,-0.03979350694547071,[472],0.0
Kayunga,0.7025,32.8886,Uganda,21704.0,0.012260937995260165,0.574014356371407,[11140],0.0
Dukinfield,53.4739,-2.0828,United Kingdom,19306.0,0.9332956188821958,-0.0363517176605379,[479],0.0
Mulanje,-16.0316,35.5,Malawi,20870.0,-0.27980420436272296,0.619591884457987,[1013],0.0
West Carson,33.8229,-118.2931,United States,22537.0,0.5903209675727901,-2.064604077390904,[7053],0.0
Prestatyn,53.331,-3.405,United Kingdom,18849.0,0.930801543381096,-0.059428461030406915,[519],0.0
Bafatá,12.1719,-14.6575,Guinea-Bissau,22501.0,0.21243973122349782,-0.25582163511106887,[5665],0.0
Dingle,53.3774,-2.9613,United Kingdom,13246.0,0.9316113761540212,-0.05168443513930808,[491],0.0
Phichit,16.4431,100.3467,Thailand,22299.0,0.2869862342346796,1.7513803085109938,[3170],0.0
Mouila,-1.8667,11.055,Gabon,22469.0,-0.03258006114697815,0.19294614880797312,[5635],1.0
Huanímaro,20.3675,-101.4969,Mexico,19693.0,0.35547993539994505,-1.7714550855674327,[5834],0.0
Loei,17.4903,101.725,Thailand,22339.0,0.30526332216156427,1.7754361815912316,[3186],1.0
Willowbrook,33.9199,-118.2362,United States,22402.0,0.5920139369472246,-2.0636109850465196,[3508],0.0
Millbrae,37.5994,-122.4023,United States,22394.0,0.656233326774356,-2.1363231470138553,[3469],0.0
East Barnet,51.643,-0.163,United Kingdom,16137.0,0.9013403856074316,-0.0028448866807507574,[9276],0.0
Molesey,51.401,-0.363,United Kingdom,19088.0,0.8971166888176054,-0.006335545184739416,[507],0.0
Mbaïki,3.8833,18.0,Central African Republic,22166.0,0.0677763708426958,0.3141592653589793,[888],0.0
Soroca,48.1558,28.2975,Moldova,22196.0,0.8404772639318854,0.49388454508309537,[11891],0.0
Hayesville,44.9794,-122.9739,United States,22272.0,0.7850386255715375,-2.146299449018255,[7826],0.0
Nsanje,-16.9167,35.2667,Malawi,21774.0,-0.2952521135721247,0.6155200313130842,[1013],0.0
Connahs Quay,53.2179,-3.0573,United Kingdom,16774.0,0.9288275759970903,-0.05335995122122264,[519],0.0
Truro,50.26,-5.051,United Kingdom,18766.0,0.87720248205235,-0.0881565805182336,[481],0.0
Phetchabun,16.4169,101.1533,Thailand,22121.0,0.2865289579706571,1.7654581342575801,"[3167, 4299]",1.0
Liversedge,53.7067,-1.69,United Kingdom,19420.0,0.9373587453808385,-0.02949606435870417,[517],0.0
Bella Unión,-30.26,-57.5992,Uruguay,19100.0,-0.5281366316534841,-1.005295686514718,[11270],0.0
Caacupé,-25.387,-57.14,Paraguay,21696.0,-0.44308673720380043,-0.9972811345895599,[2699],0.0
Antrim,54.7173,-6.2055,United Kingdom,19986.0,0.9549970428014933,-0.10830640673250812,[465],0.0
Fortín de las Flores,18.9,-97.0,Mexico,18965.0,0.32986722862692824,-1.6929693744344996,[1806],0.0
Mocoa,1.15,-76.63,Colombia,22035.0,0.02007128639793479,-1.3374458058032546,[7359],0.0
Monsey,41.1181,-74.0681,United States,22073.0,0.7176462271642804,-1.292732215696412,[3624],0.0
Telšiai,55.9833,22.25,Lithuania,22039.0,0.9770929111317415,0.3883357585687383,[13069],0.0
Guayama,17.9744,-66.1104,Puerto Rico,22063.0,0.31371246107046874,-1.1538441498104592,[2889],0.0
Landover,38.9241,-76.8875,United States,22041.0,0.6793537033755249,-1.3419400286271401,[3552],0.0
Linlithgow,55.9791,-3.6105,United Kingdom,19000.0,0.9770196073031577,-0.06301511264325527,[535],0.0
Keynsham,51.4135,-2.4968,United Kingdom,16641.0,0.8973348549741046,-0.043577380763794415,[553],0.0
Tauragė,55.2514,22.2903,Lithuania,22002.0,0.964318846336395,0.38903912625729203,[13069],0.0
Kegalle,7.2531,80.3453,Sri Lanka,17962.0,0.12659047597640072,1.4022900235026,[3024],0.0
Ghāt,24.95,10.3167,Libya,22000.0,0.4354596483725852,0.180060382940499,[1152],0.0
Moreton,53.401,-3.111,United Kingdom,17670.0,0.932023273857492,-0.0542971930295436,[491],0.0
Bedlington,55.133,-1.583,United Kingdom,18470.0,0.9622523765020338,-0.027628562059070237,[521],0.0
Hillside,40.6961,-74.2286,United States,21895.0,0.7102809377208643,-1.2955334691458629,[3494],0.0
Reinach,47.4936,7.5908,Switzerland,19144.0,0.8289196936251789,0.13248445286038557,[8612],0.0
Al Karak,31.1833,35.7,Jordan,21678.0,0.5442512566371478,0.6230825429619757,[2170],0.0
Massapequa,40.6676,-73.4706,United States,21861.0,0.709783518884046,-1.282303873415746,[8034],0.0
Saint-Lambert,45.5,-73.5167,Canada,21861.0,0.7941248096574199,-1.2831084702009152,[71],0.0
Woodhouse,53.358,-1.373,United Kingdom,17450.0,0.9312727822791343,-0.023963370629882144,[550],0.0
Aldo Bonzi,-34.7083,-58.5181,Argentina,18175.0,-0.6057741127699479,-1.0213335170112936,[2448],0.0
Westbury,51.26,-2.191,United Kingdom,16989.0,0.8946557745722933,-0.03824016391119576,[482],0.0
Hadleigh,51.5535,0.6095,United Kingdom,18300.0,0.8997783159268967,0.010637781790905439,[508],0.0
Goroka,-6.0833,145.3833,Papua New Guinea,21507.0,-0.10617361438657105,2.537417262414672,[1],1.0
Kew Green,51.5308,-0.2248,United Kingdom,14915.0,0.899382126186694,-0.0039235001584832525,[7722],0.0
Roselle,40.6527,-74.2599,United States,21811.0,0.7095234648254989,-1.296079757201737,[8550],0.0
Sunny Isles Beach,25.9385,-80.1246,United States,21804.0,0.4527122280285492,-1.3984380818434485,[3468],0.0
Kitagata,35.4369,136.6861,Japan,18271.0,0.6184905816999786,2.3856224867102216,[2320],0.0
Calne,51.438,-2.005,United Kingdom,17274.0,0.8977624606408433,-0.03499385150248631,[482],0.0
Jasmine Estates,28.293,-82.6907,United States,21772.0,0.49380600526675567,-1.443224975778875,[8565],0.0
Carmelo,-33.9999,-58.2847,Uruguay,18041.0,-0.59341020034882,-1.017259918537139,[7123],0.0
Acatlán de Osorio,18.2086,-98.0575,Mexico,18879.0,0.3178000221786395,-1.7114262312743398,[1806],0.0
Nantwich,53.067,-2.522,United Kingdom,17424.0,0.9261938741558309,-0.04401720373529699,[525],0.0
Nong Bua Lamphu,17.2042,102.4444,Thailand,21528.0,0.30026993517160844,1.787992080230079,[3183],0.0
Ashtarak,40.3,44.4,Armenia,21600.0,0.7033676885537148,0.7749261878854823,[3964],0.0
Abbots Langley,51.701,-0.416,United Kingdom,19574.0,0.9023526765735883,-0.007260569688296411,[9276],0.0
Obiliq,42.69,21.0778,Kosovo,21549.0,0.7450810576763792,0.3678770090768608,2010,0.0
North Lynnwood,47.8533,-122.2762,United States,21608.0,0.8351976429446024,-2.1341222868270906,[3822],0.0
Hamtramck,42.3954,-83.056,United States,21599.0,0.739939317700004,-1.4496006635364103,[3737],0.0
Hampton,51.422,-0.367,United Kingdom,19372.0,0.897483207960524,-0.0064053583548191895,[507],0.0
Hacıqabul,40.0375,48.935,Azerbaijan,21504.0,0.6987861992672297,0.8540768694634252,[14087],0.0
Ayutla de los Libres,16.9,-99.2167,Mexico,15370.0,0.29496064358704166,-1.731658087963458,[1783],0.0
Schlieren,47.3989,8.4497,Switzerland,18666.0,0.8272668668235402,0.14747508580576488,[1678],0.0
Johnstone,55.8346,-4.5027,United Kingdom,16625.0,0.974497606534026,-0.07858694022954868,[534],0.0
Bozoum,6.3172,16.3783,Central African Republic,20665.0,0.11025593950698578,0.2858552608793873,[889],0.0
Dover,40.002,-76.8699,United States,21479.0,0.6981666073827717,-1.3416328506787891,[3487],1.0
Kapolei,21.3403,-158.0665,United States,21474.0,0.3724584983633459,-2.7587808621036167,[8824],1.0
Mchinji,-13.8167,32.9,Malawi,18305.0,-0.24114690676030054,0.5742133239061344,[1016],0.0
Pully,46.5167,6.6667,Switzerland,18313.0,0.8118695721624463,0.11635586524270596,[6928],0.0
Patcham,50.864,-0.15,United Kingdom,14277.0,0.8877442707343958,-0.002617993877991494,[500],0.0
Dawlish,50.581,-3.466,United Kingdom,15954.0,0.8828049889512519,-0.06049311187412346,[552],0.0
Virovitica,45.8333,17.3833,Croatia,21291.0,0.799941992054317,0.30339581986193026,[1207],0.0
Mickleover,52.901,-1.552,United Kingdom,18000.0,0.9232966275975203,-0.027087509990951997,[523],0.0
Redhill,51.2393,-0.1726,United Kingdom,18163.0,0.8942944914171305,-0.0030124382889422127,[8975],1.0
Maralal,1.1,36.7,Kenya,20841.0,0.019198621771937627,0.640535835481919,[6773],0.0
Mountlake Terrace,47.7921,-122.3076,United States,21338.0,0.834129501442382,-2.1346703202122166,[3822],0.0
Lennox,33.938,-118.3586,United States,21329.0,0.5923298415418357,-2.0657472680509605,[3508],0.0
Hebburn,54.9718,-1.5128,United Kingdom,16492.0,0.9594389057478189,-0.026403340924170217,[521],0.0
North Plainfield,40.6209,-74.4386,United States,21289.0,0.7089684501233646,-1.299198660575051,[8550],0.0
Lealman,27.8197,-82.6847,United States,21281.0,0.4855453619170665,-1.4431202560237555,[3548],0.0
Ukmergė,55.2667,24.75,Lithuania,21226.0,0.9645858817119501,0.43196898986859655,[11802],0.0
Santa Lucía,-34.4525,-56.3964,Uruguay,16742.0,-0.6013095605433464,-0.98430286627173,[2813],0.0
Obock,11.9667,43.2833,Djibouti,21200.0,0.20885831559840543,0.7554360961284616,[9391],1.0
Orhei,47.3831,28.8231,Moldova,21065.0,0.8269911048017251,0.5030579956315776,[1735],0.0
Rutana,-3.931,29.993,Burundi,20893.0,-0.0686088928958971,0.5234766025506592,[13821],0.0
Adliswil,47.3122,8.5256,Switzerland,18731.0,0.8257536663620612,0.14879979070802857,[1669],0.0
La Esperanza,14.3,-88.1833,Honduras,21000.0,0.24958208303518914,-1.5390889302739157,[11896],0.0
Luena,-11.79,19.9,Angola,21115.0,-0.20577431881013145,0.34732052114687156,[960],1.0
Tadaoka-higashi,34.4869,135.4011,Japan,16840.0,0.6019099538060324,2.3631950058220945,[3992],0.0
North Bay Shore,40.7601,-73.2618,United States,21045.0,0.7113979484421408,-1.2786596259375815,[8034],0.0
Thalwil,47.2953,8.5647,Switzerland,17784.0,0.8254587057184741,0.14948221444555834,[1669],0.0
Horsforth,53.8341,-1.6429,United Kingdom,18895.0,0.9395822948478794,-0.02867401428101484,[517],0.0
Sweetwater,25.7786,-80.376,United States,20994.0,0.44992144655461025,-1.4028258395829625,[3576],0.0
Telavi,41.9167,45.4833,Georgia,20900.0,0.7315844265707071,0.7938333396723369,[3973],0.0
Ceres,-15.3033,-49.6052,Brazil,18759.0,-0.26709297142044824,-0.8657740661102912,[8953],0.0
Hednesford,52.7115,-2.0006,United Kingdom,17343.0,0.919989228664991,-0.03491705701539856,[9862],0.0
Makakilo,21.3591,-158.0813,United States,20920.0,0.37278662026272086,-2.759039170832912,[8824],0.0
Wolfratshausen,47.9133,11.4278,Germany,18836.0,0.8362448404957991,0.199452736259408,[378],0.0
Impfondo,1.6333,18.0667,Congo (Brazzaville),20859.0,0.028506462672823384,0.31532339997005954,[13447],1.0
Quba,41.3653,48.5264,Azerbaijan,20791.0,0.7219606810752104,0.8469454541397764,[8775],0.0
Birstall,53.7343,-1.6609,United Kingdom,16298.0,0.9378404562543889,-0.02898817354637382,[517],0.0
Moston,53.5156,-2.1848,United Kingdom,14518.0,0.9340234211802774,-0.03813195349757211,[9860],0.0
Staines-upon-Thames,51.433,-0.517,United Kingdom,18484.0,0.8976751941782435,-0.009023352232810684,[507],0.0
Dolores,-33.5333,-58.2167,Uruguay,15753.0,-0.5852664940590144,-1.016073094645783,[7123],0.0
Técpan de Galeana,17.25,-100.6833,Mexico,14638.0,0.3010692959690218,-1.7572550867732069,[1856],0.0
Chemax,20.655,-87.9372,Mexico,14885.0,0.36049775699942876,-1.5347936749847577,[10114],0.0
El Rosario,22.9922,-105.8572,Mexico,16002.0,0.40128959227704025,-1.8475566769421414,[1826],0.0
Miahuatlán de Porfirio Díaz,16.33,-96.6,Mexico,17632.0,0.285012266850674,-1.6859880574265222,[1786],0.0
McNair,38.9513,-77.4116,United States,20771.0,0.6798284329320673,-1.3510872992368426,[3714],0.0
Wibsey,53.7672,-1.7728,United Kingdom,14671.0,0.9384146695782952,-0.030941196979355472,[517],0.0
Palisades Park,40.8472,-73.9967,United States,20715.0,0.7129181302206278,-1.2914860506104882,[3624],0.0
İsmayıllı,40.7839,48.1439,Azerbaijan,20660.0,0.7118133368041154,0.8402695697508981,[8775],0.0
Ati,13.2139,18.3403,Chad,20695.0,0.2306260620292787,0.32009862080351603,[997],0.0
El Dorado,24.3228,-107.363,Mexico,17365.0,0.4245129433040768,-1.873837844818672,[1792],0.0
Nan,18.7833,100.7833,Thailand,20595.0,0.3278304293898509,1.759000416025201,[4131],1.0
Cowley,51.733,-1.215,United Kingdom,16500.0,0.9029111819342265,-0.021205750411731106,[505],0.0
Palau,27.9167,-101.4167,Mexico,16133.0,0.48723833129150096,-1.7700553315073333,[1823],0.0
Porthcawl,51.48,-3.69,United Kingdom,16005.0,0.8984954989266808,-0.06440264939859076,[485],0.0
New Brighton,53.432,-3.049,United Kingdom,15149.0,0.9325643259256102,-0.05321508889330711,[528],0.0
Bingley,53.8509,-1.838,United Kingdom,15925.0,0.9398755101622145,-0.03207915165165578,[517],0.0
South San Jose Hills,34.0123,-117.9041,United States,20593.0,0.5936266211760675,-2.0578147466006462,[8798],0.0
Yasothon,15.7883,104.1506,Thailand,20414.0,0.2755578182926207,1.8177708879276062,[4132],0.0
South El Monte,34.0493,-118.0484,United States,20574.0,0.5942723929993053,-2.060333256711274,[10017],0.0
Belgrave,52.6566,-1.1262,United Kingdom,11558.0,0.9190310429056461,-0.019655898035960143,[471],0.0
Baguley,53.399,-2.276,United Kingdom,14794.0,0.931988367272452,-0.039723693775390936,[478],0.0
Warminster,51.205,-2.181,United Kingdom,17490.0,0.8936958434836965,-0.03806563098599633,[8323],0.0
Ostermundigen,46.9553,7.4833,Switzerland,17546.0,0.8195245862616934,0.13060822391449167,[1676],0.0
West Derby,53.4338,-2.907,United Kingdom,14382.0,0.932595741852146,-0.05073672135547516,[491],0.0
Haslingden,53.705,-2.328,United Kingdom,16849.0,0.9373290747835546,-0.04063126498642799,[9860],0.0
Bubanza,-3.0833,29.4,Burundi,20031.0,-0.05381373682674116,0.5131268000863328,[1120],0.0
Columbia Heights,45.0484,-93.2472,United States,20427.0,0.7862429027554135,-1.6274706582656566,[9447],0.0
Sunbury,51.423,-0.424,United Kingdom,18041.0,0.8975006612530441,-0.007400196028455957,[507],0.0
Stoke Gifford,51.517,-2.548,United Kingdom,15494.0,0.8991412707499188,-0.04447098934081552,[553],0.0
Nailsea,51.43,-2.76,United Kingdom,15630.0,0.8976228343006837,-0.04817108735504349,[490],0.0
Cleckheaton,53.725,-1.719,United Kingdom,16622.0,0.9376781406339536,-0.030002209841782528,[517],0.0
Somoto,13.4833,-86.5833,Nicaragua,20300.0,0.23532797903415142,-1.5111636622420062,[1862],0.0
Senta,45.9231,20.0731,Serbia,20302.0,0.8015092977226079,0.3503416860820738,[13078],0.0
Shirley,51.3813,-0.0543,United Kingdom,14296.0,0.8967728589549625,-0.000947713783832921,[501],0.0
Leagrave,51.903,-0.466,United Kingdom,12910.0,0.9058782416626169,-0.008133234314293577,[492],0.0
Santiago Tuxtla,18.4704,-95.3,Mexico,15681.0,0.3223692941603607,-1.663298777150596,[1822],0.0
Lomita,33.7933,-118.3175,United States,20320.0,0.5898043501141998,-2.065029937728391,[7053],0.0
Cosham,50.8424,-1.066,United Kingdom,13830.0,0.887367279615965,-0.018605209826259555,[7805],0.0
Bayshore Gardens,27.4345,-82.5794,United States,20293.0,0.4788223536383843,-1.4412824243214055,[4067],0.0
Enfield Lock,51.6686,-0.026,United Kingdom,16469.0,0.9017871898959421,-0.0004537856055185257,[10748],0.0
