city,lat,lng,country,population,lat_rad,lng_rad,airport_id,own_airport,Linked
La Grange,41.6787,-73.8028,United States,15572.0,0.7274305429509607,-1.2881018571908711,[11851],0.0,False
Privolzhsk,57.3833,41.2833,Russia,15530.0,1.001527520659662,0.720529511088575,[6464],0.0,False
Miami,36.8877,-94.8718,United States,15571.0,0.6438118184879124,-1.6558252772935562,"[3576, 3721, 3791]",1.0,False
McMinnville,35.6863,-85.7812,United States,15570.0,0.6228434328544524,-1.4971643763117597,[7931],0.0,False
Milford,42.8178,-71.6736,United States,15569.0,0.747311588460428,-1.2509403067574076,[8287],0.0,False
Khamir,15.99,43.95,Yemen,15333.0,0.2790781473938933,0.7670722062515078,[3980],0.0,False
Parvomay,42.0994,25.2242,Bulgaria,15518.0,0.7347731431141008,0.4402453411815537,[1193],0.0,False
Longwood,28.7014,-81.3487,United States,15561.0,0.5009339299319004,-1.4198026572171107,[4167],0.0,False
Seven Oaks,34.0474,-81.1434,United States,15559.0,0.5942392317435174,-1.4162194962627668,[3561],0.0,False
Schriesheim,49.4736,8.6592,Germany,15081.0,0.8634772128146666,0.151131550588693,[356],0.0,False
Luduş,46.4778,24.0961,Romania,15328.0,0.8111906390834205,0.4205562818898057,[11890],0.0,False
Ban Ton Pao,18.7591,99.0784,Thailand,15175.0,0.3274080597108683,1.7292442976079498,[3931],0.0,False
Rahden,52.4167,8.6167,Germany,15441.0,0.9148439980301116,0.1503897856565954,[768],0.0,False
Overland,38.6966,-90.3689,United States,15551.0,0.6753830793272376,-1.5772348464055037,[3678],0.0,False
Dunn,35.3113,-78.6129,United States,15550.0,0.6162984481594738,-1.3720539395410505,[8412],0.0,False
Narragansett,41.4291,-71.4669,United States,15550.0,0.7230742011379827,-1.2473327111935355,[8278],0.0,False
Sovetsk,57.6013,48.9386,Russia,15538.0,1.0053323384290098,0.8541397013164971,[6142],0.0,False
Kinna,57.4954,12.6805,Sweden,15373.0,1.0034840347511478,0.22131647579914096,[687],0.0,False
Belvedere Park,33.7488,-84.2598,United States,15543.0,0.5890276785970623,-1.4706109370719183,[7654],0.0,False
Houghton,47.1119,-88.5672,United States,15543.0,0.8222577718703166,-1.5457892492723218,[5732],0.0,False
Uusikaupunki,60.7833,21.4167,Finland,15510.0,1.0608687152274692,0.3737919299118696,[460],0.0,False
Kawaminami,32.1919,131.5258,Japan,15372.0,0.5618546474727625,2.2955582613195578,[2309],0.0,False
Zelenogradsk,54.95,20.4833,Russia,15493.0,0.959058423970884,0.3575010266737545,[2952],0.0,False
Abaza,52.65,90.0833,Russia,15335.0,0.9189158511750144,1.5722501860618077,[2955],0.0,False
Phelan,34.4398,-117.5248,United States,15532.0,0.6010879037283431,-2.051194712747832,[3554],0.0,False
Boppard,50.2314,7.5908,Germany,15325.0,0.8767033178862796,0.13248445286038554,[390],0.0,False
Antrim,39.7863,-77.722,United States,15528.0,0.6944019321862199,-1.3565048012350327,[6739],0.0,False
Blackfoot,43.193999999999996,-112.3455,United States,15526.0,0.7538775171064308,-1.9607988747992893,[5760],0.0,False
Ifrane,33.5333,-5.1167,Morocco,14659.0,0.5852664940590144,-0.08930326183679385,[1067],1.0,False
Buford,34.1185,-83.9916,United States,15522.0,0.5954801608416853,-1.4659299640180694,[7847],0.0,False
Tasquillo,20.6167,-99.25,Mexico,15429.0,0.3598292958959149,-1.732239282604372,[1832],0.0,False
Lake Geneva,42.5824,-88.4281,United States,15518.0,0.7432030834012334,-1.5433614962827975,[8528],0.0,False
Harrison,39.2582,-84.7868,United States,15518.0,0.6851848484064379,-1.4798088222299282,[3461],1.0,False
La Grande,45.3243,-118.0865,United States,15515.0,0.791058266161666,-2.060998227156284,[11102],1.0,False
Genappe,50.6103,4.4497,Belgium,15353.0,0.8833163704220862,0.07766191572599168,[304],0.0,False
Balassagyarmat,48.0712,19.2937,Hungary,14873.0,0.8390007153846981,0.33673858989203004,[1489],0.0,False
Barwon Heads,-38.25,144.5167,Australia,14165.0,-0.667588438887831,2.522292239116889,[7704],0.0,False
Neustadt bei Coburg,50.3289,11.1211,Germany,15257.0,0.8784050139069741,0.19409981144354135,[11786],0.0,False
South Fayette,40.3556,-80.1618,United States,15503.0,0.7043380916178237,-1.3990873443251906,[3570],0.0,False
Broxbourne,51.7495,-0.0216,United Kingdom,15303.0,0.9031991612608056,-0.0003769911184307752,[10746],0.0,False
Linguère,15.3833,-15.2167,Senegal,15482.0,0.2684892348220437,-0.26558151628822113,[1085],0.0,False
Kanegasaki,39.1956,141.1161,Japan,15410.0,0.6840922722946894,2.4629405725735696,[2344],0.0,False
Farmingville,40.8389,-73.0401,United States,15495.0,0.7127732678927123,-1.2747902309859105,[3857],0.0,False
Ober-Ramstadt,49.8333,8.75,Germany,15130.0,0.8697551621340902,0.15271630954950385,[354],0.0,False
Australind,-33.2792,115.715,Australia,14539.0,-0.5808316124296969,2.0196077439452385,[10116],0.0,False
Mainburg,48.65,11.7833,Germany,15241.0,0.8491026810952413,0.20565738175024784,[786],0.0,False
Colonia Nicolich,-34.8161,-56.0244,Uruguay,14686.0,-0.6076555777035978,-0.9778102414543112,[2816],0.0,False
Taphan Hin,16.2108,100.4188,Thailand,15329.0,0.28293183438229674,1.7526386909016818,[3170],0.0,False
Jelcz-Laskowice,51.0333,17.3333,Poland,15340.0,0.8906991131580221,0.30252315523593315,[680],0.0,False
Ōshima,33.9275,132.1953,Japan,15369.0,0.5921465819703762,2.30724324066166,[11922],0.0,False
Groves,29.9457,-93.9164,United States,15480.0,0.522651061814466,-1.6391504016200025,[3612],0.0,False
Pargas,60.3,22.3,Finland,15457.0,1.0524335389525807,0.3892084231947355,[460],0.0,False
Galanta,48.1914,17.7308,Slovakia,15029.0,0.8410986011455953,0.30946083901261057,[1745],0.0,False
Hofgeismar,51.496,9.3872,Germany,15294.0,0.8987747516069999,0.1638375475432117,[400],0.0,False
Hermitage,41.2305,-80.4414,United States,15471.0,0.719607977243522,-1.4039672849137663,[3881],0.0,False
Indianola,41.3629,-93.5652,United States,15471.0,0.7219187931731625,-1.6330208052869986,[3729],0.0,False
Petersfield,51.0038,-0.9345,United Kingdom,14974.0,0.8901842410286839,-0.01631010185988701,[10751],0.0,False
Sale,-38.1,147.0667,Australia,15135.0,-0.6649704450098396,2.5667981350427445,[12044],1.0,False
Rio Linda,38.6876,-121.4418,United States,15460.0,0.6752259996945583,-2.1195592595484496,[3684],0.0,False
Red Hill,33.7777,-79.0111,United States,15459.0,0.5895320787508888,-1.3790038406224916,[9847],0.0,False
Hampton,42.9391,-70.837,United States,15452.0,0.7494286728430972,-1.2363388822352233,"[3866, 9066]",1.0,False
Langenau,48.4994,10.1211,Germany,15247.0,0.8464742152417379,0.1766465189235981,[385],0.0,False
Hartford,43.3223,-88.3782,United States,15445.0,0.7561167745367394,-1.5424905769860526,[3780],1.0,False
Holly Springs,34.1685,-84.4845,United States,15442.0,0.5963528254676825,-1.4745326919011492,[7712],0.0,False
Głuchołazy,50.3131,17.3742,Poland,15293.0,0.878129251885159,0.3032369948999988,[680],0.0,False
Kérouané,9.2704,-9.02,Guinea,15406.0,0.16179900297688232,-0.15742869852988853,[8880],0.0,False
Hayden,47.768,-116.8039,United States,15434.0,0.8337088770926514,-2.038612634170205,[4339],1.0,False
Middleburg Heights,41.3695,-81.8151,United States,15432.0,0.7220339849037942,-1.4279428728484127,[3486],0.0,False
Mount Vernon,38.314,-88.9174,United States,15427.0,0.6687054496091074,-1.551901392312806,[6825],0.0,False
Konārka,19.8878,86.0948,India,15015.0,0.3471075909781283,1.5026377288460142,[3042],0.0,False
Amatitán,20.8333,-103.7167,Mexico,15344.0,0.36360967905573466,-1.8101979043032028,[1859],0.0,False
Mendrisio,45.8667,8.9833,Switzerland,14942.0,0.8005249320244832,0.1567881626944066,[1675],0.0,False
Nyunzu,-5.95,28.0167,Congo (Kinshasa),15397.0,-0.1038470904936626,0.4889836605434954,[11290],0.0,False
Fort Carson,38.7403,-104.78399999999999,United States,15410.0,0.6761457882103592,-1.8288258034097384,[3503],1.0,False
Pulaski,37.0528,-80.7624,United States,15407.0,0.646693357082955,-1.4095697918126684,[6128],0.0,False
Küsnacht,47.3181,8.5825,Switzerland,14250.0,0.8258566407879289,0.14979288305241334,[1669],0.0,False
Cumru,40.2811,-75.9544,United States,15397.0,0.703037821325088,-1.325654361376781,[5764],0.0,False
Havelock North,-39.6667,176.8833,New Zealand,13950.0,-0.6923145184008347,3.0871959767928856,[2016],0.0,False
Great Falls,39.010999999999996,-77.3013,United States,15394.0,0.6808703944955079,-1.3491622010718929,[3880],1.0,False
Hohenstein-Ernstthal,50.8,12.7167,Germany,14607.0,0.8866272600131193,0.2219482849883629,[318],0.0,False
Stony Point,41.2592,-74.0112,United States,15393.0,0.7201088867388444,-1.2917391233520272,[3661],0.0,False
Thoen,17.6118,99.21600000000001,Thailand,15360.0,0.3073838972027373,1.7316458706586941,[3171],0.0,False
Rochedale,-27.5952,153.1233,Australia,15317.0,-0.4816270977463392,2.6725057465190334,[3317],0.0,False
Rossville,39.3572,-76.4767,United States,15392.0,0.6869127243659122,-1.3347702160599473,[9183],0.0,False
Ashtead,51.31,-0.299,United Kingdom,14169.0,0.8955284391982905,-0.005218534463463045,[8975],0.0,False
Wilmington Island,32.0036,-80.9752,United States,15391.0,0.5585681924912572,-1.4132838524609124,[3441],0.0,False
Northview,43.0427,-85.6016,United States,15391.0,0.7512368339481633,-1.494029764975178,[3685],0.0,False
Agidel,55.9,53.9333,Russia,14601.0,0.9756390518648302,0.9413136614658578,[6141],0.0,False
Ladson,33.0092,-80.1078,United States,15383.0,0.5761192234493122,-1.3981448665291134,[3806],0.0,False
Castro Daire,40.9,-7.9333,Portugal,15339.0,0.7138396640656808,-0.13846220554846614,[1643],0.0,False
Obanazawa,38.6008,140.4058,Japan,15332.0,0.6737110539038271,2.4505434988966543,[2341],0.0,False
Mitchell,43.7296,-98.0337,United States,15372.0,0.7632255005801123,-1.711010842912365,[13803],1.0,False
Blaydon,54.963,-1.7187,United Kingdom,15155.0,0.9592853167736434,-0.029996973854026537,[521],0.0,False
Swallownest,53.3623,-1.3251,United Kingdom,15022.0,0.93134783143697,-0.02312735791817686,[550],0.0,False
Krasnovishersk,60.4,57.0667,Russia,15359.0,1.054178868204575,0.996001808247848,[11407],0.0,False
Hückeswagen,51.145,7.3417,Germany,15060.0,0.8926486459324999,0.1281368376936677,[8086],0.0,False
Washington,40.7587,-74.9825,United States,15357.0,0.7113735138326127,-1.3086915063766482,"[3520, 3714, 9772]",1.0,False
Kulunda,52.5827,78.9473,Russia,15345.0,0.9177412445884224,1.3778903205597193,[2956],0.0,False
Brake,53.3333,8.4833,Germany,14965.0,0.9308416859538918,0.14806151643443494,[402],0.0,False
Chilcuautla,20.3333,-99.2333,Mexico,15284.0,0.35488303279576305,-1.731947812619289,[1832],0.0,False
Poynton,53.3492,-2.1222,United Kingdom,14260.0,0.9311191933049591,-0.037039377385823656,[479],0.0,False
Eldorado,-24.52,-48.1081,Brazil,15339.0,-0.4279547325890096,-0.8396447418786841,[13493],0.0,False
Alta,69.9686,23.2714,Norway,15342.0,1.2211824430109044,0.4061625515486084,[632],1.0,False
Springfield,49.9292,-96.6939,Canada,15342.0,0.8714289328867528,-1.687626921594145,[22],0.0,False
Nazaré,39.6,-9.0667,Portugal,15158.0,0.6911503837897546,-0.15824376729056988,[1630],0.0,False
Chīpurupalle,18.3,83.5667,India,14847.0,0.3193952531149623,1.458514060026345,[3066],0.0,False
Forks,40.7358,-75.2211,United States,15336.0,0.7109738334339061,-1.3128558619719068,[4355],0.0,False
Grosse Pointe Woods,42.4366,-82.8987,United States,15332.0,0.7406583933518256,-1.4468552606230234,[3737],0.0,False
Junín,-11.15,-75.9833,Peru,15320.0,-0.19460421159736774,-1.3261587615306074,[2803],0.0,False
Lovisa,60.4569,26.225,Finland,15311.0,1.0551719605489598,0.4577125963355129,[10295],0.0,False
Belokurikha,52.0,84.9833,Russia,15160.0,0.9075712110370514,1.4832383942100968,[8740],0.0,False
Hueytown,33.4237,-87.022,United States,15322.0,0.5833536131988286,-1.5188204216705057,[9428],0.0,False
Penacova,40.2667,-8.2667,Portugal,15251.0,0.7027864939128007,-0.14428113327461525,[1623],0.0,False
Hilltown,40.3416,-75.2534,United States,15321.0,0.7040937455225444,-1.3134196033203007,[9763],0.0,False
Port Pirie,-33.1858,138.0169,Australia,14188.0,-0.5792014749083342,2.4088493283957617,[12035],0.0,False
Lower Salford,40.2639,-75.3929,United States,15318.0,0.7027376246937449,-1.3158543376268328,[8504],0.0,False
Alamo,37.8546,-122.01299999999999,United States,15317.0,0.6606874070254455,-2.129528580235841,[7888],0.0,False
Chitila,44.5172,25.9753,Romania,14184.0,0.7769717137688197,0.4533545091932831,[1650],0.0,False
Bradley,41.1641,-87.8452,United States,15314.0,0.7184490786201978,-1.5331879720729231,[3639],0.0,False
Poronaysk,49.2167,143.1,Russia,15311.0,0.8589934619662932,2.4975661596038856,[13431],0.0,False
Markgröningen,48.9047,9.0808,Germany,14785.0,0.8535480347000709,0.15848985871510107,[350],0.0,False
Tapolca,46.8828,17.4411,Hungary,15072.0,0.8182592225539976,0.304404620169583,[5790],0.0,False
Blomberg,51.9331,9.0831,Germany,15154.0,0.9064035857674672,0.15853000128789696,[8104],0.0,False
Sárvár,47.2539,16.9353,Hungary,15072.0,0.8247361394081485,0.2955767448129957,[7046],0.0,False
Selb,50.1667,12.1333,Germany,15128.0,0.8755740898602393,0.211766034132228,[388],0.0,False
Mackworth,52.9277,-1.5373,United Kingdom,14180.0,0.9237626305078028,-0.02683094659090883,[523],0.0,False
Ribnitz-Damgarten,54.25,12.4667,Germany,15167.0,0.9468411192069238,0.21758496185837709,[329],0.0,False
Flowing Wells,32.2937,-111.01100000000001,United States,15290.0,0.5636313926512928,-1.9375074559314247,[3562],0.0,False
Witzenhausen,51.3417,9.8569,Germany,15167.0,0.8960817085711728,0.17203535903982906,[400],0.0,False
Pequannock,40.9627,-74.3041,United States,15286.0,0.7149339855066812,-1.2968511927311188,[7990],0.0,False
Mexborough,53.4992,-1.2830000000000001,United Kingdom,15244.0,0.9337371871829504,-0.022392574303087248,[550],0.0,False
Pestovo,58.6,35.8167,Russia,15269.0,1.0227629416686772,0.625119342199053,[6111],0.0,False
Moreau,43.2469,-73.6659,United States,15273.0,0.7548007962807356,-1.285712501444891,[9178],0.0,False
Mindelheim,48.0333,10.4667,Germany,15002.0,0.8383392355981922,0.18267837681849047,[377],1.0,False
Hugo,45.1671,-92.9588,United States,15267.0,0.7883146085775308,-1.622437128702905,[8838],0.0,False
South Middleton,40.1322,-77.1641,United States,15264.0,0.7004390260688683,-1.3467676093381564,[8284],0.0,False
São Lourenço da Serra,-23.8528,-46.9428,Brazil,15177.0,-0.4163098958197034,-0.8193064201051942,[2618],0.0,False
Boksitogorsk,59.4833,33.85,Russia,15249.0,1.038179434951543,0.5907939518000805,[14108],0.0,False
Englewood,26.9603,-82.3535,United States,15252.0,0.4705460023254272,-1.4373397255411502,[7662],0.0,False
Bilopillya,51.1532,34.3025,Ukraine,15215.0,0.8927917629311634,0.598691566665355,[8328],0.0,False
Sullivan,43.0922,-75.8794,United States,15237.0,0.7521007719279005,-1.3243453644377854,[3745],0.0,False
Salyan,28.35,82.1833,Nepal,15000.0,0.4948008429403925,1.4343691751542558,[4178],0.0,False
Alpine,32.8439,-116.7585,United States,15233.0,0.5732341941957656,-2.0378202546897994,[10107],1.0,False
Fort Mohave,35.0004,-114.5748,United States,15228.0,0.6108722195150234,-1.999707499813999,[11832],0.0,False
Santa Adélia,-21.2428,-48.8039,Brazil,15178.0,-0.3707568023426514,-0.8517887428140606,[2563],0.0,False
Masty,53.4,24.5333,Belarus,15200.0,0.932005820564972,0.4281868613795249,[6115],0.0,False
Lamont,35.2651,-118.9159,United States,15222.0,0.6154921060450522,-2.075473987972325,[3558],0.0,False
Kerman,36.7249,-120.0625,United States,15218.0,0.6409704224656655,-2.095485933175692,[8221],0.0,False
Bitburg,49.9747,6.5256,Germany,14904.0,0.8722230576964102,0.11389320566814196,[8862],0.0,False
Skalica,48.85,17.2333,Slovakia,14967.0,0.85259333959923,0.3007778259839388,[1748],0.0,False
Tupi Paulista,-21.3808,-51.5708,Brazil,15153.0,-0.3731653567104036,-0.9000802578874917,[9769],0.0,False
Penrith,54.6648,-2.7548,United Kingdom,15200.0,0.9540807449441964,-0.04808033023393979,[512],0.0,False
Neutraubling,48.9878,12.1964,Germany,13796.0,0.8549984033084782,0.21286733689023646,[7918],0.0,False
Seekonk,41.8379,-71.3174,United States,15210.0,0.7302091071201355,-1.244723443961804,[3641],0.0,False
Gehrden,52.3135,9.6008,Germany,14864.0,0.9130428182420536,0.16756557082547158,[352],0.0,False
Samobor,45.8011,15.710999999999999,Croatia,15147.0,0.7993799960351748,0.2742086787808291,[1208],0.0,False
Itajobi,-21.3178,-49.0539,Brazil,15177.0,-0.3720657992816472,-0.8561520659440464,[2619],0.0,False
Kushimoto,33.4725,135.7814,Japan,15093.0,0.5842053338738019,2.3698324929674284,[2284],0.0,False
Horw,47.0164,8.3111,Switzerland,14107.0,0.8205909824346619,0.14505605946250072,[8613],0.0,False
Bay Village,41.4851,-81.9315,United States,15194.0,0.7240515855190996,-1.4299744360977342,[3486],0.0,False
Kutchan,42.9017,140.7592,Japan,15132.0,0.7487759197028513,2.4567114924732016,[5995],0.0,False
Gardabani,41.45,45.1,Georgia,15100.0,0.7234389749516497,0.7871434926494426,[3973],0.0,False
Richterswil,47.2081,8.7058,Switzerland,13407.0,0.8239367786107351,0.15194487402012233,[7660],0.0,False
Moura,38.1397,-7.4505,Portugal,15167.0,0.6656633407228812,-0.13003575591983751,[1619],0.0,False
Bennington,42.8852,-73.2132,United States,15179.0,0.7484879403762722,-1.2778113959211126,[3864],0.0,False
Ilha de Moçambique,-15.0367,40.7328,Mozambique,14000.0,-0.26243992363463137,0.7109214735563463,[978],0.0,False
Gantt,34.7837,-82.4027,United States,15178.0,0.6070900910259517,-1.4381984275331314,[10131],0.0,False
Landsberg,51.5246,12.1596,Germany,15054.0,0.8992739157730704,0.2122250557255025,[781],1.0,False
North Hykeham,53.1819,-0.5849,United Kingdom,13884.0,0.9281992574663724,-0.010208430794914831,[574],0.0,False
Meilen,47.2703,8.6411,Switzerland,13999.0,0.8250223734054756,0.150815645994082,[1669],0.0,False
Weston,44.8905,-89.5487,United States,15167.0,0.7834870278665146,-1.5629196558806462,[6853],0.0,False
Cadereyta,20.7,-99.8167,Mexico,13347.0,0.3612831551628262,-1.742130063475424,[1838],0.0,False
Hereford,34.8232,-102.4001,United States,15164.0,0.6077794960804893,-1.7872188993714453,[4223],0.0,False
Gaspé,48.8333,-64.4833,Canada,15163.0,0.852301869614147,-1.1254458975512596,[63],0.0,False
Galion,40.7385,-82.7792,United States,15161.0,0.7110209573237101,-1.4447695921668902,[8759],1.0,False
College Park,33.6363,-84.464,United States,15159.0,0.5870641831885687,-1.4741748994044903,[3682],0.0,False
El Arenal,20.2167,-98.9167,Mexico,15037.0,0.3528479788879376,-1.726422100207475,[1832],0.0,False
Grovetown,33.4504,-82.2073,United States,15152.0,0.5838196161091113,-1.4347880541747344,[8318],0.0,False
Azpeitia,43.1819,-2.2653,Spain,14936.0,0.7536663322669394,-0.03953694354542755,[1242],0.0,False
Amlash,37.0975,50.1864,Iran,15047.0,0.6474735192585963,0.8759179197228821,[2151],0.0,False
Pleasanton,28.9643,-98.4957,United States,15148.0,0.5055224005353937,-1.7190742640565788,[10102],0.0,False
Nopala de Villagran,20.2528,-99.6433,Mexico,15099.0,0.3534780427479076,-1.7391036625524656,[1838],0.0,False
Great Bend,38.3593,-98.8016,United States,15144.0,0.6694960837602608,-1.7244132262384293,[7013],1.0,False
Provadia,43.1789,27.4431,Bulgaria,15095.0,0.7536139723893795,0.4789724519540559,[1196],0.0,False
Sillamäe,59.3931,27.7742,Estonia,13964.0,1.036605147966244,0.4847512371074091,[416],0.0,False
Fujisaki,40.6561,140.5025,Japan,14742.0,0.7095828060200666,2.452231232283333,[2340],0.0,False
Ratzeburg,53.7017,10.7567,Germany,14652.0,0.9372714789182388,0.18773983164927405,[364],0.0,False
Elverum,60.8833,11.5667,Norway,15117.0,1.0626140444794636,0.20187699859042813,[7871],0.0,False
Rāmechhāp,27.326,86.087,Nepal,15000.0,0.4769286713999705,1.5025015931643586,[6991],0.0,False
